run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,final,instructions,cycles,trace_origin_records,trace_records_read,NL,M,callback_loads,callback_load_misses,P,Ipf,Q,U,L,pf_filled,pf_useless,pf_dropped,l2_sets,l2_ways,line_bytes,capacity_lines,capacity_bytes,occupancy_lines,occupancy_peak,fills_load,fills_rfo,fills_prefetch,fills_writeback,replacements,invalidations,line_lifetimes,line_lifetime_cycles,useful_line_lifetimes,useful_line_lifetime_cycles,prefetch_useful_lifetimes,prefetch_fill_to_first_demand_cycles,pq_occupancy,mshr_occupancy,cohort_enqueued,cohort_timely,cohort_late,cohort_unused,cohort_redundant_cache,cohort_redundant_inflight,cohort_pending,cohort_resident_unused,measurement_unresolved_lifecycles,measurement_unresolved_lifecycles_peak,decoder_dropped_addresses,eligible_l2_callbacks,inference_dropped,inference_macs,inference_nonlinears,inference_service_cycles,nn_admitted,nn_completed,numerical_failures,output_dropped_addresses,peak_input_queue,peak_output_queue,peak_state_entries,state_evictions,input_queue,output_queue,inference_inflight,state_entries,weight_bytes,h,macs_per_cycle,weight_bandwidth_bytes_per_cycle,state_entry_bytes,state_bytes_peak,state_bytes_configured,inference_scratch_bytes,active_event_metadata_bytes,decoded_result_bytes_configured,decoded_result_bytes_peak,input_queue_bytes_configured,output_queue_bytes_configured,input_queue_bytes_peak,output_queue_bytes_peak,eligible_callbacks,l2_capacity_lines,pf_requested,input_drops,pf_useful,admitted_decisions,l2_load_miss,output_drops,pf_issued,decoder_limit_drops,l2_loads,pq_merged_duplicate_proxy,pf_late,completed_decisions,inference_scratch_traffic_bytes,nn_started,peak_decoded_addresses
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,18600000.0,51700032.0,25000000,18600253,301132,152041,301132,152041,68752,68752,0,383,4,1216.0,815.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,152041,2,1216,0,149163,0,149163,198872746924,148348,197835352073,383,36666592,0,0,68752,383,4,815,67530,2,0,18,18,71,0,301132,237961,113692112,4784628,51700001,63171,63154,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,301132.0,4096.0,68752.0,237961.0,383.0,63171.0,152041.0,0.0,68752.0,0.0,301132.0,0.0,4.0,63154.0,42069248,63155,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,18700000.0,51981045.0,25000000,18700255,302753,152850,302753,152850,69130,69130,0,386,4,1226.0,818.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,152850,2,1226,0,149982,0,149982,199873209645,149164,198831920196,386,37446779,0,0,69130,386,4,818,67898,2,0,22,22,71,0,302753,239241,114307528,4810635,51981104,63512,63495,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,302753.0,4096.0,69130.0,239241.0,386.0,63512.0,152850.0,0.0,69130.0,0.0,302753.0,0.0,4.0,63495.0,42296560,63496,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,18800000.0,52255504.0,25000000,18800255,304358,153642,304358,153642,69464,69464,0,389,4,1233.0,821.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,153642,2,1233,0,150781,0,150781,200836350147,149960,199791165147,389,37838704,0,0,69464,389,4,821,68225,2,0,23,23,71,0,304358,240504,114914920,4835619,52255940,63854,63837,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,304358.0,4096.0,69464.0,240504.0,389.0,63854.0,153642.0,0.0,69464.0,0.0,304358.0,0.0,4.0,63837.0,42523504,63838,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,18900000.0,52535286.0,25000000,18900252,305981,154438,305981,154438,69824,69824,0,393,5,1241.0,826.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,154438,2,1241,0,151585,0,151585,201828759092,150759,200779223384,393,38621256,0,0,69824,393,5,826,68576,2,0,22,22,71,0,305981,241783,115530888,4861311,52536008,64198,64181,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,305981.0,4096.0,69824.0,241783.0,393.0,64198.0,154438.0,0.0,69824.0,0.0,305981.0,0.0,5.0,64181.0,42752304,64182,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19000000.0,52804087.0,25000000,19000254,307581,155233,307581,155233,70178,70178,0,394,5,1244.0,831.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,155233,2,1244,0,152383,0,152383,202807206815,151552,201752691322,394,38636195,0,0,70178,394,5,831,68926,3,0,19,19,71,0,307581,243056,116120656,4886082,52804817,64525,64509,0.0,0,16,2,56,0.0,15,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,307581.0,4096.0,70178.0,243056.0,394.0,64525.0,155233.0,0.0,70178.0,0.0,307581.0,0.0,5.0,64509.0,42970720,64510,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19100000.0,53075214.0,25000000,19100255,309202,156028,309202,156028,70548,70548,0,396,5,1246.0,833.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,156028,2,1246,0,153180,0,153180,203755138335,152347,202698333196,396,39174710,0,0,70548,396,5,833,69294,3,0,17,17,71,0,309202,244349,116712064,4911162,53075287,64853,64836,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,309202.0,4096.0,70548.0,244349.0,396.0,64853.0,156028.0,0.0,70548.0,0.0,309202.0,0.0,5.0,64836.0,43188832,64837,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19200000.0,53347856.0,25000000,19200255,310810,156828,310810,156828,70884,70884,0,398,5,1249.0,838.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,156828,2,1249,0,153983,0,153983,204733409386,153145,203668320811,398,39235821,0,0,70884,398,5,838,69627,3,0,13,13,71,0,310810,245619,117315256,4936053,53348526,65191,65175,0.0,0,16,2,56,0.0,15,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,310810.0,4096.0,70884.0,245619.0,398.0,65191.0,156828.0,0.0,70884.0,0.0,310810.0,0.0,5.0,65175.0,43413904,65176,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19300000.0,53621370.0,25000000,19300255,312405,157622,312406,157623,71256,71256,0,398,5,1251.0,842.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,157622,2,1251,0,154779,0,154779,205685509268,153937,204614737296,398,39235821,0,1,71256,398,5,842,69997,3,0,11,11,71,0,312406,246884,117912232,4961379,53621580,65522,65505,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,312406.0,4096.0,71256.0,246884.0,398.0,65522.0,157622.0,0.0,71256.0,0.0,312405.0,0.0,5.0,65505.0,43634032,65506,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19400000.0,53893766.0,25000000,19400255,314037,158428,314037,158428,71612,71612,0,399,5,1259.0,846.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,158428,2,1259,0,155593,0,155593,206657182334,154747,205581037602,399,39251497,0,0,71612,399,5,846,70345,3,0,14,14,71,0,314037,248182,118511312,4986438,53894241,65855,65839,0.0,0,16,2,56,0.0,15,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,314037.0,4096.0,71612.0,248182.0,399.0,65855.0,158428.0,0.0,71612.0,0.0,314037.0,0.0,5.0,65839.0,43856288,65840,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19500000.0,54166278.0,25000000,19500252,315634,159221,315634,159221,71970,71970,0,402,5,1264.0,848.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,159221,2,1264,0,156391,0,156391,207603153271,155543,206524907805,402,39297171,0,0,71970,402,5,848,70698,3,0,14,14,71,0,315634,249446,119108656,5011554,54166605,66188,66171,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,315634.0,4096.0,71970.0,249446.0,402.0,66188.0,159221.0,0.0,71970.0,0.0,315634.0,0.0,5.0,66171.0,44077408,66172,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19600000.0,54449620.0,25000000,19600253,317259,160032,317259,160032,72386,72386,0,406,5,1278.0,850.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,160032,2,1278,0,157216,0,157216,208616611611,156366,207535584040,406,39546717,0,0,72386,406,5,850,71100,3,0,22,22,71,0,317259,250736,119723424,5038242,54450107,66523,66506,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,317259.0,4096.0,72386.0,250736.0,406.0,66523.0,160032.0,0.0,72386.0,0.0,317259.0,0.0,5.0,66506.0,44301792,66507,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19700000.0,54722399.0,25000000,19700255,318862,160828,318863,160829,72772,72772,0,407,5,1281.0,851.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,160828,2,1281,0,158015,0,158015,209527776844,157164,208443035828,407,39581324,0,1,72772,407,5,851,71483,3,0,23,23,71,0,318863,252014,120316928,5063682,54722567,66849,66832,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,318863.0,4096.0,72772.0,252014.0,407.0,66849.0,160828.0,0.0,72772.0,0.0,318862.0,0.0,5.0,66832.0,44519648,66833,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19800000.0,55003027.0,25000000,19800255,320489,161635,320490,161636,73164,73164,0,410,5,1287.0,856.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,161635,2,1287,0,158828,0,158828,210461588711,157972,209372268195,410,40938474,0,1,73164,410,5,856,71869,3,0,21,21,71,0,320490,253304,120929328,5089854,55003405,67186,67169,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,320490.0,4096.0,73164.0,253304.0,410.0,67186.0,161635.0,0.0,73164.0,0.0,320489.0,0.0,5.0,67169.0,44744736,67170,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,19900000.0,55274873.0,25000000,19900250,322096,162432,322096,162432,73556,73556,0,414,5,1295.0,861.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,162432,2,1295,0,159633,0,159633,211372431823,158772,210277317157,414,41169469,0,0,73556,414,5,861,72253,3,0,20,20,71,0,322096,254588,121518904,5115357,55274942,67508,67491,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,322096.0,4096.0,73556.0,254588.0,414.0,67508.0,162432.0,0.0,73556.0,0.0,322096.0,0.0,5.0,67491.0,44960272,67492,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20000000.0,55551992.0,25000000,20000254,323700,163232,323700,163232,73936,73936,0,416,5,1300.0,867.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,163232,2,1300,0,160438,0,160438,212398563232,159571,211296502204,416,41751398,0,0,73936,416,5,867,72628,3,0,17,17,71,0,323700,255858,122123912,5141079,55551880,67842,67825,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,323700.0,4096.0,73936.0,255858.0,416.0,67842.0,163232.0,0.0,73936.0,0.0,323700.0,0.0,5.0,67825.0,45183152,67826,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20100000.0,55825576.0,25000000,20100255,325324,164034,325324,164034,74292,74292,0,417,5,1303.0,870.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,164034,2,1303,0,161243,0,161243,213393542848,160373,212288687073,417,41928362,0,0,74292,417,5,870,72981,3,0,16,16,71,0,325324,257146,122726096,5166234,55825825,68178,68161,0.0,0,16,2,56,0.0,16,0,1,56,7632,8,4,16,96,5376,6144,1344,56,512,32,896,768,896,48,325324.0,4096.0,74292.0,257146.0,417.0,68178.0,164034.0,0.0,74292.0,0.0,325324.0,0.0,5.0,68161.0,45406688,68162,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20200000.0,56100190.0,25000000,20200254,326930,164837,326931,164838,74603,74603,0,418,5,1309.0,877.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,164837,2,1309,0,162052,0,162052,214393507088,161175,213279801417,418,41936302,0,1,74603,418,5,877,73286,3,0,14,14,71,0,326931,258405,123337104,5190869,56100574,68526,68509,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,326931.0,4096.0,74603.0,258405.0,418.0,68526.0,164837.0,0.0,74603.0,0.0,326930.0,0.0,5.0,68509.0,45636872,68510,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20300000.0,56376429.0,25000000,20300253,328551,165639,328551,165639,74963,74963,0,423,5,1317.0,880.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,165639,2,1317,0,162862,0,162862,215397012673,161982,214280180443,423,42038110,0,0,74963,423,5,880,73638,3,0,14,14,71,0,328551,259688,123942208,5216225,56376485,68863,68846,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,328551.0,4096.0,74963.0,259688.0,423.0,68863.0,165639.0,0.0,74963.0,0.0,328551.0,0.0,5.0,68846.0,45861192,68847,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20400000.0,56645737.0,25000000,20400255,330147,166431,330147,166431,75321,75321,0,425,5,1320.0,882.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,166431,2,1320,0,163657,0,163657,216406708222,162775,215287540046,425,42421460,0,0,75321,425,5,882,73993,3,0,13,13,71,0,330147,260957,124531336,5241050,56645637,69190,69173,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,330147.0,4096.0,75321.0,260957.0,425.0,69190.0,166431.0,0.0,75321.0,0.0,330147.0,0.0,5.0,69173.0,46079064,69174,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20500000.0,56920456.0,25000000,20500255,331766,167238,331766,167238,75681,75681,0,428,5,1325.0,886.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,167238,2,1325,0,164469,0,164469,217404677250,163583,216278525465,428,43012876,0,0,75681,428,5,886,74348,3,0,11,11,71,0,331766,262241,125133792,5266361,56920591,69525,69508,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,331766.0,4096.0,75681.0,262241.0,428.0,69525.0,167238.0,0.0,75681.0,0.0,331766.0,0.0,5.0,69508.0,46302152,69509,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20600000.0,57192687.0,25000000,20600252,333366,168038,333366,168038,76071,76071,0,428,6,1329.0,889.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,168038,2,1329,0,165273,0,165273,218424171704,164384,217294764156,428,43012876,0,0,76071,428,6,889,74733,3,0,12,12,71,0,333366,263517,125725104,5291807,57192749,69849,69832,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,333366.0,4096.0,76071.0,263517.0,428.0,69849.0,168038.0,0.0,76071.0,0.0,333366.0,0.0,6.0,69832.0,46518824,69833,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20700000.0,57465066.0,25000000,20700254,334963,168829,334963,168829,76399,76399,0,430,6,1332.0,890.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,168829,2,1332,0,166067,0,166067,219428398638,165177,218298030603,430,43606755,0,0,76399,430,6,890,75058,3,0,12,12,71,0,334963,264774,126328024,5316542,57465654,70189,70172,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,334963.0,4096.0,76399.0,264774.0,430.0,70189.0,168829.0,0.0,76399.0,0.0,334963.0,0.0,6.0,70172.0,46744344,70173,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20800000.0,57744260.0,25000000,20800253,336585,169639,336585,169639,76745,76745,0,431,6,1342.0,892.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,169639,2,1342,0,166887,0,166887,220417000499,165995,219283728878,431,43621012,0,0,76745,431,6,892,75394,3,0,19,19,71,0,336585,266051,126942352,5341925,57744406,70534,70517,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,336585.0,4096.0,76745.0,266051.0,431.0,70534.0,169639.0,0.0,76745.0,0.0,336585.0,0.0,6.0,70517.0,46973448,70518,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,20900000.0,58020236.0,25000000,20900253,338188,170437,338188,170437,77099,77099,0,432,6,1348.0,894.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,170437,2,1348,0,167691,0,167691,221352337364,166797,220217017847,432,43801190,0,0,77099,432,6,894,75742,3,0,22,22,71,0,338188,267315,127548736,5367173,58020287,70873,70856,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,338188.0,4096.0,77099.0,267315.0,432.0,70873.0,170437.0,0.0,77099.0,0.0,338188.0,0.0,6.0,70856.0,47198856,70857,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21000000.0,58298872.0,25000000,21000255,339818,171239,339818,171239,77465,77465,0,435,6,1357.0,899.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,171239,2,1357,0,168502,0,168502,222318518715,167603,221175883441,435,44413756,0,0,77465,435,6,899,76099,3,0,23,23,71,0,339818,268605,128159864,5392826,58299114,71213,71196,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,339818.0,4096.0,77465.0,268605.0,435.0,71213.0,171239.0,0.0,77465.0,0.0,339818.0,0.0,6.0,71196.0,47425240,71197,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21100000.0,58575610.0,25000000,21100253,341422,172043,341422,172043,77783,77783,0,439,6,1362.0,902.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,172043,2,1362,0,169311,0,169311,223330627741,168409,222184028207,439,44465363,0,0,77783,439,6,902,76412,3,0,21,21,71,0,341422,269860,128774472,5417738,58576161,71562,71545,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,341422.0,4096.0,77783.0,269860.0,439.0,71562.0,172043.0,0.0,77783.0,0.0,341422.0,0.0,6.0,71545.0,47656280,71546,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21200000.0,58850606.0,25000000,21200255,343047,172845,343048,172846,78129,78129,0,441,6,1368.0,904.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,172845,2,1368,0,170119,0,170119,224271563581,169215,223122760234,441,44491231,0,1,78129,441,6,904,76752,3,0,23,23,71,0,343048,271147,129379488,5442833,58851055,71901,71884,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,343048.0,4096.0,78129.0,271147.0,441.0,71901.0,172845.0,0.0,78129.0,0.0,343047.0,0.0,6.0,71884.0,47881544,71885,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21300000.0,59120168.0,25000000,21300253,344643,173634,344643,173634,78481,78481,0,446,6,1373.0,911.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,173634,2,1373,0,170913,0,170913,225199071665,170002,224041998237,446,45276428,0,0,78481,446,6,911,77099,3,0,16,16,71,0,344643,272413,129970352,5467601,59120506,72230,72213,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,344643.0,4096.0,78481.0,272413.0,446.0,72230.0,173634.0,0.0,78481.0,0.0,344643.0,0.0,6.0,72213.0,48100552,72214,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21400000.0,59399082.0,25000000,21400254,346242,174437,346242,174437,78833,78833,0,447,6,1379.0,917.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,174437,2,1379,0,171722,0,171722,226215823982,170805,225051393783,447,45311372,0,0,78833,447,6,917,77445,3,0,15,15,71,0,346242,273668,130584496,5493089,59399602,72574,72557,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,346242.0,4096.0,78833.0,273668.0,447.0,72574.0,174437.0,0.0,78833.0,0.0,346242.0,0.0,6.0,72557.0,48329160,72558,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21500000.0,59680604.0,25000000,21500252,347855,175252,347855,175252,79189,79189,0,448,6,1388.0,920.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,175252,2,1388,0,172546,0,172546,227196095835,171626,226026571570,448,46079704,0,0,79189,448,6,920,77792,3,0,20,20,71,0,347855,274935,131202656,5518775,59680642,72920,72903,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,347855.0,4096.0,79189.0,274935.0,448.0,72920.0,175252.0,0.0,79189.0,0.0,347855.0,0.0,6.0,72903.0,48559144,72904,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21600000.0,59952719.0,25000000,21600253,349451,176046,349451,176046,79587,79587,0,450,6,1392.0,921.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,176046,2,1392,0,173344,0,173344,228138149419,172423,226967385915,450,46088903,0,0,79587,450,6,921,78186,3,0,21,21,71,0,349451,276209,131792688,5544329,59952830,73242,73225,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,349451.0,4096.0,79587.0,276209.0,450.0,73242.0,176046.0,0.0,79587.0,0.0,349451.0,0.0,6.0,73225.0,48774728,73226,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21700000.0,60231925.0,25000000,21700255,351080,176854,351080,176854,79975,79975,0,454,6,1400.0,925.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,176854,2,1400,0,174160,0,174160,229145822450,173235,227971872733,454,46328970,0,0,79975,454,6,925,78566,3,0,21,21,71,0,351080,277503,132401528,5570354,60232390,73577,73560,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,351080.0,4096.0,79975.0,277503.0,454.0,73577.0,176854.0,0.0,79975.0,0.0,351080.0,0.0,6.0,73560.0,48998488,73561,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21800000.0,60511185.0,25000000,21800255,352682,177654,352683,177655,80365,80365,0,458,6,1408.0,928.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,177654,2,1408,0,174968,0,174968,230080406149,174040,228902214164,458,46575183,0,1,80365,458,6,928,78948,3,0,22,22,71,0,352683,278771,133009912,5596328,60511621,73912,73895,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,352683.0,4096.0,80365.0,278771.0,458.0,73912.0,177654.0,0.0,80365.0,0.0,352682.0,0.0,6.0,73895.0,49222200,73896,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,21900000.0,60789849.0,25000000,21900254,354306,178458,354306,178458,80727,80727,0,461,6,1411.0,930.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,178458,2,1411,0,175775,0,175775,231101939048,174845,229920686955,461,46985791,0,0,80727,461,6,930,79307,3,0,20,20,71,0,354306,280054,133620584,5621930,60790119,74252,74235,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,354306.0,4096.0,80727.0,280054.0,461.0,74252.0,178458.0,0.0,80727.0,0.0,354306.0,0.0,6.0,74235.0,49448536,74236,2
cold_frozen_i1m_h8_s7_state64_mac4,frozen,cold,final,8,7,i1m,64,4,25000000,25000000,25000000,snapshot,False,22000000.0,61059998.0,25000000,22000255,355902,179247,355902,179247,81099,81099,0,465,6,1421.0,937.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,179247,2,1421,0,176574,0,176574,232059020038,175637,230867978047,465,47229404,0,0,81099,465,6,937,79669,3,0,19,19,71,0,355902,281325,134209344,5646965,61059959,74577,74560,0.0,0,16,2,57,0.0,16,0,1,57,7632,8,4,16,96,5472,6144,1344,56,512,32,896,768,896,48,355902.0,4096.0,81099.0,281325.0,465.0,74577.0,179247.0,0.0,81099.0,0.0,355902.0,0.0,6.0,74560.0,49665416,74561,2
